timestamp,temperature,humidity
1747195420.8139553,26.54,47.29
1747195422.815258,23.36,36.25
1747195424.8163428,27.94,38.48
1747195426.81726,24.51,40.92
1747195428.8182228,24.21,52.13
1747195430.8195102,25.71,35.77
1747195432.8208504,23.28,46.07
1747195434.8224769,26.7,49.18
1747195436.824036,25.34,48.65
1747195438.8250287,26.0,46.4
1747195440.8261876,24.44,50.51
1747195442.8276293,23.5,44.39
1747195444.8285153,25.69,52.63
1747195446.829678,23.81,36.53
1747195448.830799,25.21,53.53
1747195450.8332257,27.86,43.84
1747195452.8348782,27.3,49.78
1747195454.836192,24.31,47.39
1747195456.8383975,24.14,38.61
1747195458.8395314,26.22,43.01
1747195460.8405068,26.95,43.75
1747195462.8415756,25.87,52.58
1747195464.8429391,24.67,36.24
1747195466.8443294,27.97,54.46
1747195468.8465893,24.38,47.95
1747195470.8498123,25.87,46.47
1747195472.8506422,26.52,41.06
1747195474.8518388,25.95,48.25
1747195476.853155,26.99,52.54
1747195478.854009,25.73,51.38
1747195480.8550172,25.9,54.7
1747195482.8563228,23.16,52.52
1747195484.8582907,26.51,44.39
1747195486.8595898,24.77,49.25
1747195488.860684,24.94,41.87
1747195490.8617473,24.36,35.47
1747195492.863092,24.02,50.46
1747195494.8636858,27.35,51.25
1747195496.8647408,24.71,42.09
1747195498.8658066,23.87,54.47
1747195500.8668587,27.27,54.2
1747195502.8674178,23.51,38.89
1747195504.8690343,23.03,37.38
1747195506.8703914,23.85,42.72
